,obj_names,magnitudes,fluxes,times_sum,magnitudes_g,fluxes_g,times_g,magnitudes_r,fluxes_r,times_r
0,ZTF21abwxaht,17.872147760004438,0.2577157115654411,59470.17813341823,18.715093910013167,0.11856661903427149,59469.21873737279,18.515819845435068,0.14245315157221194,59471.32940867276
1,ZTF21abwfnru,17.064683839168552,0.5421587412712209,59469.377042424356,17.759526353086084,0.2858837424712645,59468.91137019406,17.87556454217546,0.2569059620607179,59469.84271465466
2,ZTF21abvtuir,17.11504421087588,0.5175857555736396,59465.66452488591,17.806865088400556,0.2736868711376148,59465.41245195763,17.931958506692514,0.2439026940176996,59465.66452488591
3,ZTF21abvrfsr,17.951367167418326,0.23958141910741437,59467.60663371816,18.818628904501338,0.10778254601796816,59466.343110172704,18.59034008908379,0.13300377401841942,59469.12286197271
4,ZTF21abvicne,16.779688280491047,0.7048954184080911,59463.56908566381,17.519380014391967,0.3566547350753021,59463.56908566381,17.545301234146454,0.34824068333278896,59463.56908566381
5,ZTF21abvfacx,16.8983809357201,0.6318989383546234,59466.63744982223,17.689316378292478,0.30498146670466175,59466.37543979092,17.611777468148283,0.3275586048942801,59467.42347991616
6,ZTF21abvcxel,16.936097235870065,0.6103249239084578,59455.376267854714,17.80457553606692,0.27426461881801134,59455.376267854714,17.58395695668912,0.33606030509044643,59455.376267854714
7,ZTF21abuyhau,17.48144931643035,0.3693348366732182,59459.22444810101,18.15915881422606,0.19785019120476605,59460.35701076364,18.304188696054574,0.1731109427735256,59458.94130743535
8,ZTF21abuxuxj,15.869974062619761,1.629334955699773,59461.3049789516,16.59614195905862,0.8347246070765005,59460.74015852534,16.648235084935358,0.7956205025183174,59461.86979937786
9,ZTF21abukrln,17.59917860391175,0.331381728137667,59459.1683638516,18.326957512763535,0.1695184586520374,59458.25743161221,18.374278171764324,0.1622888681225852,59459.77565201119
